Date,CentralBank,Decision,Reaction_1D_%,Reaction_3D_%,Reaction_5D_%,Reaction_10D_%
2025-06-18,Fed,Cut 25bps,-0.26517835482015906,-0.41659129252191807,-0.011331341298266184,0.9807092723961581
2025-09-17,Fed,Hold,0.5799699752328714,0.4513889167842211,0.9954366900671052,-0.38971271192865103
2025-12-10,Fed,Hike 25bps,-0.03358579751544424,0.6698055345113281,1.0642473014406149,2.09047883590301
2025-07-25,ECB,Cut 25bps,0.02573334656914228,-0.15286363114274218,-1.630584768878225,-0.9776829886141349
2025-10-31,ECB,Hold,0.0433416345373335,0.2787950969741302,0.1591358206496079,0.9412590978662071
2025-06-20,BOJ,Hold,-0.24120608964479814,-0.5156770427961529,0.3476972633029646,1.283472698925325
2025-09-19,BOJ,Hike 10bps,-0.04909892676303951,0.7507497021470451,0.6279853560361577,0.14580937493435497
2025-12-18,BOJ,Hike 15bps,0.006045372809010033,0.33226317419417994,0.42294513885431845,
2025-06-12,BOE,Hike 25bps,0.3611747067595375,-0.1248436867296619,0.3867796787041823,0.5974466368253355
2025-09-11,BOE,Hold,0.32234406455001663,0.029466899918755285,0.09060700156616669,0.006449321021272547
2025-12-18,BOE,Cut 25bps,0.006045372809010033,0.33226317419417994,0.42294513885431845,
2025-06-05,BOC,Cut 25bps,1.0204806898188388,0.5238966347204849,0.2315097292339075,-0.4028077183232275
2025-09-04,BOC,Hold,-0.6123992233353921,-0.5421263650919108,-1.1197188623478205,-0.599803487215349
2025-12-05,BOC,Hike 25bps,0.3246357709956864,0.9058557720466587,1.5695616633818084,1.0701257088942475
2025-06-18,RBA,Hike 25bps,-0.26517835482015906,-0.41659129252191807,-0.011331341298266184,0.9807092723961581
2025-09-10,RBA,Hold,-0.5654216977941571,-0.08577922557131482,-0.14986881119440798,-0.1334218197303947
2025-12-03,RBA,Hike 25bps,0.45371412613052026,1.0581495346714824,1.607287929447609,0.9437263909330884
2025-04-30,RBNZ,Hold,0.10014276963841665,0.5477029795912915,-0.440236776910388,
2025-08-14,RBNZ,Hike 25bps,0.5135723551845556,0.3746237705495774,0.7063631730415647,-0.25493812997570475
